chr1	48634510	-
chr1	48465873	+
chr1	51321363	-
chr1	51129818	-
chr1	50930057	+
chr1	52104779	+
chr1	51577140	-
chr1	51776934	-
chr1	53800477	-
chr1	54264092	-
chr1	54403109	-
chr1	53611288	-
chr1	55365009	-
chr1	54609624	+
chr1	54779701	+
chr1	57434173	+
chr1	60310667	-
chr1	60685360	+
chr1	63173816	+
chr1	63312646	-
chr1	64473304	+
chr1	65624477	+
chr1	66717398	+
chr1	69890483	-
chr1	70894607	+
chr1	70832249	-
chr1	71435035	-
chr1	72997064	+
chr1	73296648	-
chr1	72878798	-
chr1	74306092	-
chr1	75322401	+
chr1	75204287	+
chr1	75777985	-
chr1	75648494	-
chr1	76155290	-
chr1	76802412	+
chr1	77903845	-
chr1	78012471	-
chr1	79585931	-
chr1	79296258	+
chr1	81523233	+
chr1	81931942	-
chr1	83742150	+
chr1	83263192	-
chr1	83449195	+
chr1	84672866	-
chr1	84763723	+
chr1	85578670	+
chr1	85201525	-
chr1	85467353	-
chr1	86515903	-
chr1	86219978	+
chr1	88477652	-
chr1	89018435	-
chr1	89816170	-
chr1	89253161	+
chr1	89528755	-
chr1	89906479	+
chr1	90704121	-
chr1	91388618	-
chr1	91822787	-
chr1	93199943	-
chr1	92707991	-
chr1	92791361	+
chr1	92984819	+
chr1	93896293	-
chr1	100207964	-
chr1	100207954	-
chr1	101595569	-
chr1	102386709	-
chr1	102506261	-
chr1	102620045	+
chr1	101990732	-
chr1	102226218	+
chr1	101820325	+
chr1	103923951	+
chr1	106163843	+
chr1	108304938	+
chr1	113955055	-
chr1	114042550	+
chr1	115192960	+
chr1	115459546	+
chr1	115683589	+
chr1	117144422	+
chr1	117746226	+
chr1	125158152	-
chr1	126475692	+
chr1	126338536	+
chr1	127307191	-
chr1	128372455	-
chr1	128723369	+
chr1	128047738	+
chr1	129787857	-
chr1	129406964	-
chr1	129669840	-
chr1	134540769	-
chr1	135895465	-
chr1	137070857	-
chr1	137833133	-
chr1	138008285	+
chr1	141239953	-
chr1	142449492	+
chr1	141829652	-
chr1	143567394	-
chr1	142989464	+
chr1	143136512	-
chr1	143895174	+
chr1	144336256	-
chr1	144220841	-
chr1	143780256	+
chr1	144478371	-
chr1	143980405	+
chr1	144591199	-
chr1	145530402	+
chr1	145170121	+
chr1	145001326	+
chr1	146644987	+
chr1	147485172	-
chr1	147750195	-
chr1	147218199	-
chr1	148373350	-
chr1	152560124	+
chr1	152844828	-
chr1	152390960	+
chr1	152293599	+
chr1	152169731	+
chr1	154005927	+
chr1	155464686	-
chr1	157106651	+
chr1	157528720	+
chr1	158385887	+
chr1	160166288	+
chr1	160045624	-
chr1	160681964	+
chr1	163944734	+
chr1	168548584	+
chr1	168294281	+
chr1	168654457	+
chr1	168135528	+
chr1	168974733	+
chr1	169603077	+
chr1	169276703	-
chr1	170407541	-
chr1	170304149	-
chr1	171052352	-
chr1	171826304	+
chr1	171582922	-
chr1	171438701	+
chr1	171323239	-
chr1	172241917	-
chr1	172337553	+
chr1	172724782	+
chr1	173562501	+
chr1	173497458	-
chr1	173235585	+
chr1	174457201	-
chr1	174120903	+
chr1	176553535	+
chr1	177620710	-
chr1	178818984	+
chr1	178591097	+
chr1	181275225	-
chr1	180753888	-
chr1	181641920	+
chr1	181572937	-
chr1	182408114	-
chr1	182780827	-
chr1	182747081	-
chr1	182823941	+
chr1	182574032	+
chr1	183834045	+
chr1	184227711	+
chr1	185007567	+
chr1	185332185	+
chr1	185603906	+
chr1	190719763	-
chr1	191272624	+
chr1	190865613	+
chr1	192397588	+
chr1	192182646	+
chr1	195191669	-
chr1	195391542	+
chr1	195837146	-
chr1	197000154	+
chr1	196484253	-
chr1	196869691	+
chr1	196600247	+
chr1	197891177	+
chr1	197779116	+
chr1	197606341	+
chr1	198729099	+
chr1	198699308	+
chr1	199088151	+
chr1	198266879	+
chr1	200136261	+
chr1	199295066	+
chr1	199676987	+
chr1	200394432	+
chr1	203927970	+
chr1	204083102	-
chr1	204112870	+
chr1	204865892	-
chr1	205389728	+
chr1	205649565	+
chr1	206042164	+
chr1	206435551	+
chr1	207085285	+
chr1	207214642	+
chr1	206870537	-
chr1	208172318	+
chr1	208142381	-
chr1	208368887	+
chr1	208532012	+
chr1	208113960	-
chr1	209449939	+
chr1	211611520	+
chr1	211158114	-
chr1	212726541	+
chr1	214699071	-
chr1	216565355	-
chr1	216161434	+
chr1	217666988	-
chr1	218656328	+
chr1	218470409	+
chr1	221118708	-
chr1	220991806	-
chr1	221924058	-
chr1	222194540	-
chr1	221371201	+
chr1	221451395	+
chr1	223779449	-
chr1	223611022	-
chr1	223869609	-
chr1	224760371	-
chr1	224577427	-
chr1	225316675	-
chr1	225793029	-
chr1	225950375	+
chr1	226219371	+
chr1	227027315	-
chr1	227411185	-
chr1	228201254	-
chr1	227928091	+
chr1	229302017	+
chr1	229241773	+
chr1	228789461	+
chr1	229733268	+
chr1	230498962	-
chr1	229894246	+
chr1	231477584	-
chr1	231635290	-
chr1	232122558	+
chr1	232267026	-
chr1	233037625	+
chr1	233566984	+
chr1	233382665	+
chr1	233687418	+
chr1	233097315	-
chr1	233633186	+
chr1	233576679	-
chr1	233963401	+
chr1	234095630	-
chr1	235401988	+
chr1	236425416	+
chr1	238665454	-
chr1	240263045	-
chr1	240497177	+
chr1	241849121	-
chr1	241354339	+
chr1	243128665	-
chr1	242484561	+
chr1	243339732	+
chr1	245816627	-
chr1	246345966	-
chr1	246553305	-
chr1	247887930	-
chr1	249358698	-
chr1	248875909	+
chr1	248742393	-
chr1	250039461	-
chr1	250225061	+
chr1	250737581	+
chr1	251867336	+
chr1	253354246	-
chr1	254646698	+
chr1	255072205	-
chr1	255624574	-
chr1	257660240	+
chr1	257864320	-
chr1	258609713	-
chr1	259323696	-
chr1	259507652	+
chr1	260438626	+
chr1	263055332	+
chr1	262777121	+
chr1	262240467	+
chr1	263708968	+
chr1	264215423	-
chr1	263317719	+
chr1	263583987	+
chr1	263488575	-
chr1	264652841	+
chr1	264394029	-
chr1	266215676	-
chr1	265418157	+
chr1	265526374	+
chr1	266731603	-
chr1	267183176	+
chr1	267916972	-
chr1	267697916	-
chr1	267784338	-
chr1	268093776	-
chr1	268681818	+
chr1	269121994	-
chr1	270893393	+
chr1	270631410	+
chr1	271329345	-
chr1	270999831	+
chr1	271207751	-
chr1	271737733	-
chr1	272237326	-
chr1	271947265	+
chr1	272852822	-
chr1	273335045	+
chr1	273536064	+
chr1	273961300	+
chr1	274297341	+
chr1	273789069	+
chr1	274636783	-
chr1	273913119	+
chr1	274896695	-
chr1	281171472	-
chr1	281801480	+
chr1	281267468	+
chr1	283705426	+
chr1	283637898	+
chr1	284562972	-
chr1	285685220	+
chr1	286934800	-
chr1	287596622	-
chr1	287876133	-
chr1	289526636	+
chr1	289603972	+
chr1	743681	-
chr1	688297	+
chr1	801553	-
chr1	2825885	-
chr1	3468470	+
chr1	3464944	-
chr1	3480827	+
chr1	3635033	+
chr1	3593964	+
chr1	3770495	-
chr1	5437904	-
chr1	6314538	-
chr1	7018428	+
chr1	8678090	-
chr1	8739572	+
chr1	8857032	+
chr1	8971013	-
chr1	8957671	-
chr1	9287056	+
chr1	9354375	-
chr1	9354584	+
chr1	10503330	-
chr1	10550180	+
chr1	13352006	+
chr1	13500214	-
chr1	13559373	+
chr1	13508160	-
chr1	14515628	+
chr1	14609469	+
chr1	14744290	-
chr1	14869419	-
chr1	14951298	+
chr1	15404430	-
chr1	15786755	+
chr1	16343567	+
chr1	16607954	+
chr1	16728323	+
chr1	16850280	-
chr1	17246207	+
chr1	17189223	+
chr1	17344330	+
chr1	18065378	+
chr1	17974875	+
chr1	22337120	+
chr1	22626609	-
chr1	23005259	+
chr1	23067372	-
chr1	23093115	+
chr1	23228280	+
chr1	23334659	-
chr1	23799509	+
chr1	23841843	+
chr1	23813593	+
chr1	23964886	-
chr1	23957277	-
chr1	23942923	-
chr1	23880804	-
chr1	23929056	-
chr1	23983111	-
chr1	24011140	+
chr1	24099666	-
chr1	24045229	-
chr1	23994577	-
chr1	24003600	+
chr1	24034756	-
chr1	24071402	-
chr1	24023601	-
chr1	24056921	-
chr1	24135886	-
chr1	24229987	+
chr1	25037234	+
chr1	25370182	+
chr1	25441917	+
chr1	25520420	-
chr1	25660865	-
chr1	25658189	-
chr1	25658928	-
chr1	26631831	+
chr1	29757233	+
chr1	30054903	-
chr1	30633674	+
chr1	30852988	+
chr1	30871694	+
chr1	31347826	+
chr1	32115842	+
chr1	32350238	-
chr1	32297191	+
chr1	32484733	-
chr1	32689738	-
chr1	32971778	+
chr1	33002330	+
chr1	32957290	+
chr1	32971704	-
chr1	33126574	+
chr1	33315339	-
chr1	33360793	-
chr1	33392303	-
chr1	33482720	+
chr1	33646635	+
chr1	33624560	+
chr1	33787465	-
chr1	33722057	-
chr1	33994290	-
chr1	34068682	-
chr1	34688216	-
chr1	35319894	+
chr1	37509876	-
chr1	37716917	-
chr1	37797464	+
chr1	39124770	+
chr1	39124555	-
chr1	39612387	+
chr1	39613013	-
chr1	39612915	+
chr1	41159897	+
chr1	41435346	+
chr1	42314988	-
chr1	42225779	+
chr1	42267106	-
chr1	43450902	+
chr1	43498383	+
chr1	43797555	-
chr1	43815908	-
chr1	45213959	-
chr1	45776855	+
chr1	45804759	-
chr1	45946252	-
chr1	47624393	-
chr1	47644799	-
chr1	48280967	+
chr1	48516926	-
chr1	48534302	+
chr1	48926485	+
chr1	51192272	+
chr1	51394023	+
chr1	51479609	-
chr1	51682236	+
chr1	51712434	-
chr1	51719054	+
chr1	51675364	-
chr1	51718629	-
chr1	51806425	-
chr1	51806725	-
chr1	51827379	+
chr1	52894339	+
chr1	54147318	-
chr1	54212461	-
chr1	54241861	-
chr1	54286666	-
chr1	54335173	-
chr1	54425132	+
chr1	54768542	-
chr1	54810632	-
chr1	55043459	-
chr1	55837102	+
chr1	56066764	-
chr1	57099108	-
chr1	57362995	-
chr1	57871987	-
chr1	58133057	+
chr1	58191473	-
chr1	58165630	-
chr1	58418260	-
chr1	58448567	-
chr1	58420200	+
chr1	58484065	-
chr1	58619222	+
chr1	60057338	+
chr1	60083351	+
chr1	60652066	-
chr1	60624038	+
chr1	60624145	-
chr1	60624655	+
chr1	60623873	+
chr1	60624484	+
chr1	60822260	-
chr1	61032235	+
chr1	61002856	-
chr1	60960460	+
chr1	61174270	+
chr1	61205299	-
chr1	61240564	+
chr1	61276747	-
chr1	61462549	-
chr1	61520834	+
chr1	61576070	-
chr1	61683449	-
chr1	61801517	-
chr1	61883997	+
chr1	62384297	+
chr1	62297764	+
chr1	62260117	+
chr1	62472852	+
chr1	62422839	+
chr1	62699455	-
chr1	62834636	+
chr1	63023231	-
chr1	63013971	-
chr1	63024113	+
chr1	63128352	-
chr1	63119163	+
chr1	63082297	-
chr1	63091557	-
chr1	63139347	-
chr1	63155620	+
chr1	63106968	+
chr1	63154742	-
chr1	63092439	+
chr1	63322242	-
chr1	63393912	-
chr1	63438758	-
chr1	63425576	-
chr1	63341942	-
chr1	63473384	+
chr1	63478640	+
chr1	63493719	+
chr1	63523064	-
chr1	63523177	-
chr1	63478626	+
chr1	63523539	-
chr1	63524561	-
chr1	63524299	-
chr1	63525146	-
chr1	63524849	-
chr1	63610442	+
chr1	63691983	-
chr1	63791590	+
chr1	63876640	-
chr1	64550974	+
chr1	65288732	+
chr1	65363926	-
chr1	65469482	-
chr1	66226261	+
chr1	66387831	+
chr1	66362275	-
chr1	66348872	+
chr1	66333350	+
chr1	66352554	+
chr1	66375405	+
chr1	66475904	-
chr1	66471082	-
chr1	66568139	-
chr1	66592684	+
chr1	66745462	+
chr1	66811993	+
chr1	66851403	+
chr1	66933988	-
chr1	67186923	+
chr1	67192424	+
chr1	67489041	-
chr1	67466251	+
chr1	67575248	-
chr1	67751221	+
chr1	67662278	-
chr1	67745083	+
chr1	67806604	+
chr1	67847699	-
chr1	67956366	-
chr1	67916130	-
chr1	67985456	-
chr1	68082612	-
chr1	68181023	-
chr1	68531074	+
chr1	68449134	+
chr1	68620588	-
chr1	68640947	-
chr1	68704482	+
chr1	69026940	+
chr1	68964530	+
chr1	69009021	+
chr1	69316602	+
chr1	69455613	+
chr1	69582307	+
chr1	69520816	+
chr1	69504404	+
chr1	69564385	+
chr1	69651852	+
chr1	69998712	-
chr1	70045571	+
chr1	71012577	+
chr1	71140535	-
chr1	71185528	+
chr1	71250472	+
chr1	71355296	-
chr1	71637533	+
chr1	71860650	+
chr1	71881729	-
chr1	71876782	+
chr1	71892188	-
chr1	71850024	+
chr1	71833478	+
chr1	72528649	-
chr1	72637801	+
chr1	72683868	-
chr1	72827316	+
chr1	72767767	-
chr1	72793061	-
chr1	73100693	-
chr1	73231685	+
chr1	73343156	-
chr1	73579884	-
chr1	74710529	-
chr1	74814348	+
chr1	74795003	+
chr1	74829131	-
chr1	74887895	+
chr1	75149297	+
chr1	75285443	+
chr1	75590915	-
chr1	75610283	+
chr1	75724940	-
chr1	75662338	-
chr1	75691002	-
chr1	75677204	-
chr1	75668802	-
chr1	75750238	-
chr1	75890445	-
chr1	75803044	-
chr1	75861336	+
chr1	75874396	-
chr1	75842776	-
chr1	75808535	+
chr1	75956025	-
chr1	75990853	-
chr1	75912935	+
chr1	75897819	-
chr1	76011768	-
chr1	76071584	+
chr1	76110348	-
chr1	76136919	-
chr1	76074529	+
chr1	76264357	-
chr1	76179196	-
chr1	76256272	-
chr1	76226172	+
chr1	76158642	+
chr1	76351968	+
chr1	76407750	+
chr1	76306117	-
chr1	76326196	-
chr1	76498339	+
chr1	76533960	+
chr1	76563182	+
chr1	76666342	+
chr1	76723840	+
chr1	76693837	+
chr1	76998159	+
chr1	78804244	-
chr1	79015568	-
chr1	79073103	-
chr1	79130528	-
chr1	79158167	-
chr1	79108670	-
chr1	79261023	+
chr1	79282510	+
chr1	79335446	+
chr1	79377747	-
chr1	79458855	-
chr1	79520748	+
chr1	79475655	-
chr1	79445343	-
chr1	79664959	+
chr1	79687978	-
chr1	79820567	-
chr1	79906413	+
chr1	79918161	+
chr1	80048065	+
chr1	80080853	+
chr1	79987124	+
chr1	80067666	+
chr1	79957647	+
chr1	79986301	-
chr1	80015105	+
chr1	80099185	-
chr1	80215779	-
chr1	80180874	+
chr1	80140828	+
chr1	80123762	+
chr1	80277476	+
chr1	80245129	-
chr1	80311265	+
chr1	80428740	+
chr1	80368018	+
chr1	80504642	-
chr1	80719458	+
chr1	80642415	+
chr1	80947085	-
chr1	80887093	+
chr1	81052611	+
chr1	81077771	-
chr1	81016677	+
chr1	81159191	+
chr1	81155090	+
chr1	81190966	+
chr1	81171965	+
chr1	81190029	-
chr1	81219403	+
chr1	81296297	+
chr1	81340228	-
chr1	81358759	+
chr1	81353762	+
chr1	81323466	-
chr1	81324032	+
chr1	81462076	+
chr1	81401779	+
chr1	81452364	-
chr1	81459484	-
chr1	81408112	+
chr1	81487899	-
chr1	81559882	+
chr1	81564994	+
chr1	81537261	-
chr1	81633584	-
chr1	81581804	-
chr1	81587883	+
chr1	81749507	-
chr1	81683534	+
chr1	81737547	-
chr1	81781714	-
chr1	81875313	-
chr1	81875398	-
chr1	81865002	-
chr1	81846253	-
chr1	81881002	-
chr1	81881181	-
chr1	81859579	-
chr1	81882297	-
chr1	81895515	-
chr1	82010350	-
chr1	82049180	-
chr1	81981503	-
chr1	81954479	-
chr1	82145623	+
chr1	82100960	-
chr1	82075017	-
chr1	82209490	+
chr1	82186001	+
chr1	82311606	-
chr1	82393979	-
chr1	82415835	-
chr1	82493756	+
chr1	82523063	+
chr1	82557957	-
chr1	82471728	+
chr1	82457404	-
chr1	82656241	+
chr1	82625737	+
chr1	82673670	+
chr1	82587243	+
chr1	82587241	+
chr1	82632967	+
chr1	82672394	-
chr1	82733954	+
chr1	82789824	-
chr1	82716409	+
chr1	82757257	+
chr1	82817013	-
chr1	82709495	-
chr1	82900923	+
chr1	82854965	-
chr1	82990917	-
chr1	83099060	-
chr1	83007888	+
chr1	83025519	+
chr1	83207038	-
chr1	83212052	+
chr1	83133844	-
chr1	83382938	-
chr1	83433781	+
chr1	83415621	+
chr1	83430420	-
chr1	83374706	-
chr1	83605845	-
chr1	83530199	-
chr1	83542735	-
chr1	83500035	-
chr1	83735613	+
chr1	83681451	+
chr1	83674727	+
chr1	83713564	-
chr1	83671139	-
chr1	83713976	+
chr1	83840541	-
chr1	83772602	-
chr1	83808197	-
chr1	83868966	-
chr1	84244563	-
chr1	84261180	+
chr1	84159545	-
chr1	84210564	-
chr1	84361235	+
chr1	84417667	+
chr1	84869279	+
chr1	84842670	+
chr1	85146273	+
chr1	85176735	+
chr1	85188173	-
chr1	85219231	-
chr1	85204207	-
chr1	85251372	-
chr1	85255490	+
chr1	85278990	+
chr1	85379187	-
chr1	85361197	-
chr1	85510197	+
chr1	85521046	+
chr1	85567833	-
chr1	85468771	+
chr1	85498044	+
chr1	85544934	+
chr1	85627945	+
chr1	85683937	+
chr1	85704587	-
chr1	86035602	-
chr1	86203234	-
chr1	86274836	+
chr1	86319814	+
chr1	86329129	+
chr1	86427992	+
chr1	86378295	+
chr1	86434683	-
chr1	86520127	-
chr1	86601600	+
chr1	86595417	+
chr1	86583328	-
chr1	86583617	+
chr1	86623552	-
chr1	86553118	+
chr1	86533105	-
chr1	86708082	+
chr1	86651789	+
chr1	86697087	+
chr1	87307428	+
chr1	87567365	+
chr1	87633288	+
chr1	87719102	+
chr1	87811422	-
chr1	87860273	-
chr1	88054842	+
chr1	88084957	+
chr1	88200594	+
chr1	88176710	+
chr1	88104900	+
chr1	88104706	-
chr1	88190415	+
chr1	88153375	+
chr1	88129976	-
chr1	88130544	+
chr1	88327925	-
chr1	88226084	+
chr1	88246906	+
chr1	88361413	+
chr1	88407560	+
chr1	88361238	+
chr1	88355438	-
chr1	88402443	-
chr1	88427538	+
chr1	88824172	+
chr1	88809803	-
chr1	89108320	-
chr1	89273937	-
chr1	89337458	-
chr1	89352035	-
chr1	89299143	-
chr1	89288945	+
chr1	89288183	-
chr1	89418315	-
chr1	89609385	+
chr1	89619189	+
chr1	89590280	-
chr1	89743672	+
chr1	89844190	-
chr1	89890240	-
chr1	89844217	+
chr1	89922889	+
chr1	89928848	+
chr1	89936442	-
chr1	89980934	-
chr1	90031122	+
chr1	90037133	-
chr1	90063106	-
chr1	90075681	-
chr1	90169003	-
chr1	90162931	+
chr1	90172228	+
chr1	90161855	-
chr1	90077823	+
chr1	90110666	+
chr1	90175155	+
chr1	90172104	-
chr1	90304201	+
chr1	90200061	-
chr1	90223197	-
chr1	90238902	-
chr1	90197441	+
chr1	90264843	-
chr1	90357221	+
chr1	90317628	+
chr1	90334743	-
chr1	90425455	-
chr1	90349296	-
chr1	90369375	+
chr1	90459372	-
chr1	90554567	-
chr1	90464828	-
chr1	90525472	-
chr1	90538531	-
chr1	90484867	-
chr1	90516245	-
chr1	90643312	-
chr1	90629733	-
chr1	90647193	+
chr1	90629385	-
chr1	90664432	-
chr1	90639080	-
chr1	90714506	-
chr1	90715006	-
chr1	90715005	-
chr1	90732872	-
chr1	90936266	+
chr1	90936250	+
chr1	91179049	-
chr1	91201358	-
chr1	91099201	+
chr1	91292894	-
chr1	91659090	-
chr1	92099683	-
chr1	92116094	-
chr1	92086131	+
chr1	92093725	-
chr1	92179789	-
chr1	92179816	+
chr1	92309237	-
chr1	92493856	+
chr1	92427601	-
chr1	92593300	-
chr1	92563399	+
chr1	92791054	-
chr1	92723894	+
chr1	92843092	+
chr1	92983732	-
chr1	92959662	-
chr1	93098393	-
chr1	93250625	-
chr1	95493473	-
chr1	95584372	-
chr1	95769375	-
chr1	95701642	-
chr1	95885254	-
chr1	98796111	+
chr1	98716585	+
chr1	98867260	-
chr1	99578053	-
chr1	99567119	-
chr1	99570744	-
chr1	99598510	-
chr1	99563744	-
chr1	99647530	-
chr1	100399986	-
chr1	100375076	-
chr1	100424169	+
chr1	100597964	+
chr1	100717393	+
chr1	100668355	+
chr1	100787664	+
chr1	100780865	+
chr1	100775620	+
chr1	100831081	+
chr1	100820161	+
chr1	100798461	+
chr1	100897612	+
chr1	100803925	+
chr1	101050870	-
chr1	100961372	-
chr1	101030272	-
chr1	101151630	+
chr1	101101948	+
chr1	101285955	+
chr1	101264167	+
chr1	101296570	-
chr1	101196672	+
chr1	101225276	+
chr1	101358625	-
chr1	101424621	-
chr1	101362267	+
chr1	101459651	+
chr1	101539029	+
chr1	101536452	+
chr1	101513711	+
chr1	101566823	-
chr1	101625282	-
chr1	101659055	+
chr1	101614450	-
chr1	101602763	-
chr1	101642883	+
chr1	101930514	-
chr1	101909885	-
chr1	101875284	-
chr1	101952473	-
chr1	101876517	+
chr1	101956484	+
chr1	101910232	+
chr1	101918527	+
chr1	102057007	+
chr1	102072856	-
chr1	102033999	-
chr1	102057871	-
chr1	102077774	+
chr1	102044781	-
chr1	102004256	+
chr1	102217679	+
chr1	102181483	+
chr1	102120698	+
chr1	102161138	-
chr1	102188909	-
chr1	102151177	-
chr1	102119927	-
chr1	102184257	-
chr1	102216265	-
chr1	102331819	+
chr1	102275532	-
chr1	102300605	-
chr1	102242976	+
chr1	102279566	+
chr1	102492352	+
chr1	102484723	+
chr1	102477237	+
chr1	102468581	-
chr1	102492145	+
chr1	102421096	-
chr1	102388310	+
chr1	102424622	-
chr1	102579061	-
chr1	102553245	+
chr1	102593733	-
chr1	102528979	-
chr1	102536153	-
chr1	102506604	+
chr1	102596673	+
chr1	102689552	+
chr1	102747917	+
chr1	102633421	+
chr1	102743267	-
chr1	102677797	+
chr1	102730499	-
chr1	102675601	-
chr1	102682001	+
chr1	102882170	-
chr1	102776108	-
chr1	102888528	-
chr1	102852379	-
chr1	102787117	-
chr1	102766761	+
chr1	102779741	+
chr1	102761011	+
chr1	102962707	-
chr1	102985868	+
chr1	102898042	-
chr1	102938309	+
chr1	102935844	-
chr1	102982873	-
chr1	102962982	+
chr1	103096452	-
chr1	103100472	+
chr1	103189891	-
chr1	103275507	-
chr1	103342345	+
chr1	103339680	-
chr1	103499688	+
chr1	103481603	+
chr1	103774099	-
chr1	103855008	-
chr1	103923492	-
chr1	103989929	+
chr1	103975208	+
chr1	104044640	-
chr1	104133687	+
chr1	104238666	+
chr1	104276849	-
chr1	104443555	-
chr1	104387706	-
chr1	104443513	-
chr1	104489688	-
chr1	104604821	+
chr1	104683900	-
chr1	104692336	-
chr1	104744021	-
chr1	104806684	-
chr1	104873832	-
chr1	105217108	-
chr1	105165498	+
chr1	106026118	-
chr1	106145090	+
chr1	106333981	+
chr1	106982266	+
chr1	107446702	+
chr1	108040510	+
chr1	108426973	-
chr1	108415438	-
chr1	115410233	-
chr1	115378273	-
chr1	117725600	-
chr1	122322958	-
chr1	123441150	-
chr1	123441152	-
chr1	123505584	-
chr1	123505586	-
chr1	124119140	+
chr1	124238081	-
chr1	125589857	+
chr1	125914100	-
chr1	126151168	+
chr1	126093050	+
chr1	126318210	-
chr1	126233792	+
chr1	126338109	-
chr1	126771935	-
chr1	127615744	+
chr1	127666049	+
chr1	128095352	+
chr1	128065928	+
chr1	128415159	-
chr1	128674392	-
chr1	129679808	+
chr1	130674773	-
chr1	130829247	-
chr1	132493714	-
chr1	135725211	+
chr1	136423679	-
chr1	138354990	-
chr1	141453184	-
chr1	141551341	+
chr1	141511031	-
chr1	141453418	+
chr1	141559325	+
chr1	141576455	+
chr1	141732129	+
chr1	141803911	-
chr1	141965575	+
chr1	142073462	-
chr1	142191178	+
chr1	142149607	-
chr1	142191281	-
chr1	142310948	-
chr1	142442490	-
chr1	142431600	-
chr1	142540881	-
chr1	142511694	+
chr1	142494969	-
chr1	142632039	-
chr1	142849359	-
chr1	142815664	+
chr1	142777730	+
chr1	142941087	+
chr1	142974855	-
chr1	143088852	+
chr1	143003299	+
chr1	143086027	-
chr1	143013797	+
chr1	143039959	+
chr1	143117188	-
chr1	143003331	+
chr1	143150201	-
chr1	143711944	-
chr1	143676177	-
chr1	143672462	-
chr1	143827685	+
chr1	144112271	-
chr1	144262013	-
chr1	144345710	+
chr1	144551616	-
chr1	144527224	+
chr1	144694901	-
chr1	144601682	+
chr1	144759476	-
chr1	145530304	-
chr1	145760226	+
chr1	146699153	+
chr1	146799930	-
chr1	146860739	-
chr1	146966068	+
chr1	146958482	-
chr1	147662919	-
chr1	147921455	+
chr1	147963348	-
chr1	148316327	-
chr1	148583310	+
chr1	148661898	+
chr1	148793052	+
chr1	148768949	-
chr1	149182926	-
chr1	150270830	+
chr1	150445609	-
chr1	151058308	+
chr1	151058607	+
chr1	151063643	+
chr1	151578634	-
chr1	152011466	-
chr1	152015531	+
chr1	151950139	+
chr1	152119322	-
chr1	152076586	+
chr1	152081055	+
chr1	152147542	-
chr1	152168739	-
chr1	152139909	-
chr1	152095510	+
chr1	152155199	-
chr1	152059823	+
chr1	152196002	-
chr1	152180607	-
chr1	152204098	+
chr1	152281792	-
chr1	152330484	-
chr1	152464302	+
chr1	152639105	-
chr1	152611821	+
chr1	152621957	+
chr1	152602677	+
chr1	152659412	+
chr1	152747891	+
chr1	152777320	-
chr1	152711937	+
chr1	152747715	-
chr1	152762221	-
chr1	152900171	+
chr1	152921584	-
chr1	152888608	-
chr1	152845254	+
chr1	153080151	-
chr1	153056721	-
chr1	153122388	+
chr1	153220663	-
chr1	153101796	+
chr1	153316590	+
chr1	154731974	+
chr1	155150833	-
chr1	155165137	+
chr1	155277073	-
