chr1	155829259	+
chr1	156542395	-
chr1	156737273	+
chr1	156890423	+
chr1	157567869	-
chr1	157811633	-
chr1	158979681	+
chr1	158656505	-
chr1	159915385	-
chr1	160313353	-
chr1	160160284	+
chr1	160040050	-
chr1	159772172	+
chr1	160832691	-
chr1	161087865	-
chr1	162039580	+
chr1	161736033	+
chr1	163291722	+
chr1	162602227	+
chr1	165551340	-
chr1	165325477	-
chr1	165414591	-
chr1	165325951	-
chr1	165796731	+
chr1	166573152	+
chr1	166135957	-
chr1	167599473	+
chr1	167190065	+
chr1	167190122	+
chr1	166958518	+
chr1	167298280	+
chr1	167905438	-
chr1	168148170	+
chr1	167905796	+
chr1	167906306	-
chr1	168698441	-
chr1	169337193	+
chr1	169337185	-
chr1	169075946	+
chr1	170038055	-
chr1	170633312	+
chr1	170043878	-
chr1	170115187	+
chr1	171711378	-
chr1	171154387	+
chr1	171283485	+
chr1	173962209	-
chr1	173446293	-
chr1	173572232	-
chr1	173793796	+
chr1	174968891	+
chr1	174128551	+
chr1	174769034	+
chr1	174843523	+
chr1	174844655	+
chr1	174968570	+
chr1	175712751	-
chr1	177134023	-
chr1	176432306	+
chr1	178007141	-
chr1	179198818	-
chr1	178995073	+
chr1	178310605	+
chr1	178694299	+
chr1	179334854	+
chr1	180199432	+
chr1	179846940	-
chr1	179560756	+
chr1	179923907	+
chr1	179560747	+
chr1	179560988	+
chr1	181002560	+
chr1	180601145	+
chr1	181452685	+
chr1	182808438	+
chr1	183387633	-
chr1	183274008	-
chr1	182992594	+
chr1	184020810	+
chr1	183605207	+
chr1	184724040	-
chr1	185126290	+
chr1	184943681	-
chr1	185126191	+
chr1	186446654	-
chr1	186344889	+
chr1	185703682	+
chr1	186798031	+
chr1	190594019	+
chr1	190446758	-
chr1	192127591	+
chr1	193074607	-
chr1	193075186	-
chr1	193091087	+
chr1	193075243	-
chr1	196857143	+
chr1	196577498	-
chr1	197744622	-
chr1	197237333	+
chr1	198906557	-
chr1	198608136	+
chr1	199996769	+
chr1	201081693	-
chr1	200589861	-
chr1	201159952	+
chr1	200708685	+
chr1	201798287	+
chr1	201979689	+
chr1	201617449	+
chr1	202172904	+
chr1	201476386	-
chr1	201708962	+
chr1	202113865	-
chr1	201465700	-
chr1	201475966	-
chr1	202163117	+
chr1	202183282	+
chr1	202679550	-
chr1	202431870	+
chr1	202777548	-
chr1	203020310	+
chr1	203764750	+
chr1	204042245	+
chr1	203595914	+
chr1	204329043	-
chr1	204654480	-
chr1	204654596	-
chr1	205391213	-
chr1	205180726	-
chr1	204797781	+
chr1	207095377	-
chr1	207095234	-
chr1	206680878	+
chr1	207669472	+
chr1	207818457	+
chr1	208417664	-
chr1	210111537	+
chr1	209979519	-
chr1	211307456	-
chr1	212209001	-
chr1	212004113	-
chr1	212458878	+
chr1	213224587	+
chr1	214725023	-
chr1	214139607	-
chr1	214161859	+
chr1	214776531	+
chr1	215256559	+
chr1	215178884	+
chr1	215740734	+
chr1	216978708	-
chr1	216896813	-
chr1	217804408	-
chr1	217804694	+
chr1	218458628	+
chr1	219347129	-
chr1	220701567	+
chr1	220445842	-
chr1	220960038	+
chr1	221915515	-
chr1	221910801	-
chr1	222988430	+
chr1	222791443	+
chr1	223537543	-
chr1	223853435	-
chr1	224033673	-
chr1	224804178	+
chr1	225840844	-
chr1	225965514	+
chr1	226374422	-
chr1	227505825	-
chr1	227127937	+
chr1	226926875	-
chr1	226736500	+
chr1	227751219	+
chr1	228395860	+
chr1	228194722	+
chr1	227922696	+
chr1	228780393	+
chr1	229761980	+
chr1	230202955	+
chr1	231114617	-
chr1	230778201	+
chr1	231473577	-
chr1	231298673	+
chr1	231762560	+
chr1	233431458	-
chr1	234040678	+
chr1	235667780	-
chr1	235491531	-
chr1	235814053	-
chr1	235530727	+
chr1	235813292	-
chr1	235490801	-
chr1	235292255	-
chr1	236687026	+
chr1	236686738	+
chr1	236681513	+
chr1	236305831	+
chr1	236228480	-
chr1	236767840	-
chr1	236558715	+
chr1	236557679	+
chr1	237205701	+
chr1	239792372	+
chr1	240255184	+
chr1	241815579	+
chr1	241695679	+
chr1	242687997	-
chr1	242612783	-
chr1	244080703	+
chr1	244006583	-
chr1	243419306	+
chr1	243418707	-
chr1	244006885	-
chr1	245133630	+
chr1	245133283	+
chr1	244615435	-
chr1	244624672	+
chr1	245133170	+
chr1	244816351	+
chr1	247242114	-
chr1	247335317	-
chr1	246729638	+
chr1	247094725	-
chr1	247579457	+
chr1	247581350	+
chr1	248100492	+
chr1	247712450	+
chr1	36080	-
chr1	29369	-
chr1	69090	+
chr1	140565	-
chr1	323891	+
chr1	367658	+
chr1	622033	-
chr1	714067	-
chr1	665730	-
chr1	762901	-
chr1	812181	-
chr1	901876	+
chr1	894678	-
chr1	895966	+
chr1	854816	-
chr1	861120	+
chr1	917472	-
chr1	1009686	-
chr1	935551	-
chr1	948846	+
chr1	955502	+
chr1	1167628	+
chr1	1142088	-
chr1	1103242	+
chr1	1109285	+
chr1	1167446	-
chr1	1104384	+
chr1	1072396	+
chr1	1149547	-
chr1	1102483	+
chr1	1115076	+
chr1	1310561	-
chr1	1310579	-
chr1	1266725	+
chr1	1243993	+
chr1	1293914	-
chr1	1209233	-
chr1	1284491	-
chr1	1260045	-
chr1	1243268	-
chr1	1215815	+
chr1	1260142	+
chr1	1334909	+
chr1	1361507	+
chr1	1385068	+
chr1	1356823	-
chr1	1407163	+
chr1	1342692	-
chr1	1370902	+
chr1	1334717	-
chr1	1475739	-
chr1	1447909	+
chr1	1447522	+
chr1	1550794	+
chr1	1510261	-
chr1	1568158	+
chr1	1551244	+
chr1	1567559	+
chr1	1535475	-
chr1	1677437	-
chr1	1624242	-
chr1	1655790	-
chr1	1631377	+
chr1	1690080	-
chr1	1822525	-
chr1	1850739	-
chr1	1950767	+
chr1	1846265	+
chr1	1935275	-
chr1	2126213	-
chr1	2139171	-
chr1	2344009	-
chr1	2284099	-
chr1	2322992	-
chr1	2323213	+
chr1	2488449	-
chr1	2458034	-
chr1	2407753	+
chr1	2484283	-
chr1	2461683	-
chr1	2518188	+
chr1	2517898	+
chr1	2564480	-
chr1	2984288	-
chr1	2938045	+
chr1	3044538	+
chr1	3371146	+
chr1	3477353	-
chr1	3663334	-
chr1	3663936	-
chr1	3607235	+
chr1	3569128	+
chr1	3614609	+
chr1	3566670	-
chr1	3541555	+
chr1	3713067	-
chr1	3773796	-
chr1	3689351	+
chr1	3816967	+
chr1	3816856	-
chr1	4000671	+
chr1	4472110	+
chr1	5624130	+
chr1	5922800	-
chr1	6259678	-
chr1	6266188	+
chr1	6240193	-
chr1	6321034	-
chr1	6304251	+
chr1	6419003	-
chr1	6420763	-
chr1	6546013	-
chr1	6484847	+
chr1	6526254	-
chr1	6479978	-
chr1	6551759	-
chr1	6489955	-
chr1	6550639	-
chr1	6640062	+
chr1	6662928	-
chr1	6615337	+
chr1	6673755	+
chr1	6614657	-
chr1	6685209	+
chr1	6761965	-
chr1	6684924	+
chr1	7831328	+
chr1	7913550	-
chr1	7913103	-
chr1	8086392	-
chr1	8021713	+
chr1	8483746	-
chr1	9005921	+
chr1	8938893	+
chr1	8939150	-
chr1	8931634	-
chr1	9129886	-
chr1	9086403	-
chr1	9211835	-
chr1	9352940	+
chr1	9648931	+
chr1	9599527	+
chr1	9714643	-
chr1	9711789	+
chr1	10057254	+
chr1	10003485	+
chr1	10002825	-
chr1	10459084	+
chr1	10490158	+
chr1	10532612	-
chr1	10509775	+
chr1	10490803	+
chr1	11107295	-
chr1	11120090	-
chr1	11072678	+
chr1	11249397	+
chr1	11333254	+
chr1	11539294	+
chr1	11751780	+
chr1	11714887	-
chr1	11714913	+
chr1	11741270	-
chr1	11714431	+
chr1	11751677	-
chr1	11724149	+
chr1	11900375	+
chr1	11918991	-
chr1	11866206	+
chr1	11907839	-
chr1	11866159	-
chr1	11986484	-
chr1	11994723	+
chr1	12079298	+
chr1	12227059	+
chr1	12251761	+
chr1	12567299	+
chr1	12677819	-
chr1	12776117	+
chr1	12834983	+
chr1	12806162	+
chr1	12851545	+
chr1	12891263	-
chr1	12908236	-
chr1	12958093	-
chr1	12916940	+
chr1	12908577	-
chr1	12946024	-
chr1	13035542	+
chr1	12977512	+
chr1	12976449	+
chr1	13007405	-
chr1	13184325	-
chr1	13117750	-
chr1	13331691	-
chr1	13331670	-
chr1	13359818	+
chr1	13359832	+
chr1	13477568	-
chr1	13421175	+
chr1	13452655	-
chr1	13495253	+
chr1	13390764	-
chr1	13521962	+
chr1	13516065	+
chr1	13610486	-
chr1	13611549	-
chr1	13698404	-
chr1	13716087	+
chr1	13736906	+
chr1	13641972	+
chr1	13673510	-
chr1	13742801	+
chr1	13840241	-
chr1	13910251	+
chr1	13911966	+
chr1	14026734	+
chr1	14031349	+
chr1	14075875	+
chr1	15480228	+
chr1	15479027	+
chr1	15850939	-
chr1	15783222	+
chr1	15851284	-
chr1	15802595	+
chr1	15736390	+
chr1	15764937	+
chr1	15986363	+
chr1	15911604	-
chr1	15943952	+
chr1	16085254	+
chr1	16010826	+
chr1	16062808	+
chr1	16091458	+
chr1	16090993	+
chr1	16068916	+
chr1	16174641	-
chr1	16134193	-
chr1	16348485	+
chr1	16345284	-
chr1	16302626	-
chr1	16330730	+
chr1	16375283	+
chr1	16370246	+
chr1	16400126	-
chr1	16482581	-
chr1	16563658	-
chr1	16539103	-
chr1	16693582	+
chr1	16763918	-
chr1	16819195	-
chr1	16875408	+
chr1	16957400	-
chr1	16972068	+
chr1	17007749	+
chr1	17090974	-
chr1	17248444	+
chr1	17185515	-
chr1	17380664	-
chr1	17338422	-
chr1	17634689	+
chr1	17575592	+
chr1	17765058	-
chr1	17766249	-
chr1	17698740	+
chr1	18807423	+
chr1	19229292	-
chr1	19209773	-
chr1	19186154	-
chr1	19217384	-
chr1	19638739	+
chr1	19615279	-
chr1	19578074	+
chr1	19578045	-
chr1	19638639	-
chr1	19600567	-
chr1	19622229	-
chr1	19970806	+
chr1	19923470	+
chr1	19991779	+
chr1	19972259	+
chr1	19969722	+
chr1	19971865	+
chr1	19970207	+
chr1	20141770	-
chr1	20208887	+
chr1	20306151	-
chr1	20306931	-
chr1	20250109	-
chr1	20446007	-
chr1	20396700	+
chr1	20501686	-
chr1	20465822	+
chr1	20512577	+
chr1	20617411	+
chr1	20812727	-
chr1	20834673	-
chr1	20915443	+
chr1	20878931	+
chr1	21044316	-
chr1	21059132	-
chr1	20988036	-
chr1	21616981	-
chr1	21616765	-
chr1	21619782	+
chr1	21606182	-
chr1	21766630	+
chr1	21978347	-
chr1	21995855	-
chr1	22303417	+
chr1	22351706	+
chr1	22328148	+
chr1	22352041	+
chr1	22469518	-
chr1	22890003	+
chr1	22963117	+
chr1	22970117	+
chr1	23046009	+
chr1	22979681	+
chr1	23189718	-
chr1	23345940	+
chr1	23342342	-
chr1	23370797	+
chr1	23521221	-
chr1	23694878	-
chr1	23670852	-
chr1	23695710	+
chr1	23695463	+
chr1	23696356	-
chr1	23810749	-
chr1	23953823	+
chr1	23886284	-
chr1	24069855	+
chr1	24104875	+
chr1	24018268	+
chr1	24104786	-
chr1	24151948	-
chr1	24117645	+
chr1	24127033	-
chr1	24194858	-
chr1	24239816	-
chr1	24126059	-
chr1	24127293	-
chr1	24306952	-
chr1	24286300	+
chr1	24255559	+
chr1	24469774	-
chr1	24438664	-
chr1	24526729	+
chr1	24740261	-
chr1	24649529	+
chr1	24645811	+
chr1	24646055	+
chr1	24741586	-
chr1	24829386	+
chr1	24969593	+
chr1	25256769	-
chr1	25291500	-
chr1	25559012	-
chr1	25573984	-
chr1	25598980	+
chr1	25664788	+
chr1	25870075	+
chr1	26150096	-
chr1	26185847	-
chr1	26146683	+
chr1	26197743	-
chr1	26126666	+
chr1	26146396	+
chr1	26147318	+
chr1	26324647	-
chr1	26233367	-
chr1	26232643	-
chr1	26232944	-
chr1	26438267	+
chr1	26348270	+
chr1	26372603	-
chr1	26394120	-
chr1	26437655	+
chr1	26503980	+
chr1	26503981	+
chr1	26496387	+
chr1	26560692	+
chr1	26517118	+
chr1	26485510	+
chr1	26699265	-
chr1	26633194	-
chr1	26644410	+
chr1	26644755	-
chr1	26680620	-
chr1	26798901	+
chr1	26758772	+
chr1	26881032	+
chr1	26872342	+
chr1	27114453	+
chr1	27114678	+
chr1	27022521	+
chr1	27216868	-
chr1	27153200	+
chr1	27226961	-
chr1	27240566	-
chr1	27189632	+
chr1	27286900	-
chr1	27339332	-
chr1	27320194	+
chr1	27481450	-
chr1	27650364	+
chr1	27561006	+
chr1	27668482	+
chr1	27709804	-
chr1	27701314	-
chr1	27719151	+
chr1	27693336	-
chr1	27961726	-
chr1	27953105	-
chr1	27952750	-
chr1	27998723	-
chr1	28160911	+
chr1	28157324	+
chr1	28157251	+
chr1	28052489	+
chr1	28099693	+
chr1	28199054	+
chr1	28286503	+
chr1	28261503	+
chr1	28241235	-
chr1	28423068	-
chr1	28559541	-
chr1	28562601	+
chr1	28520446	-
chr1	28503454	-
chr1	28585962	+
chr1	28655512	+
chr1	28764660	+
chr1	28905333	-
chr1	28906404	-
chr1	28907023	-
chr1	28907564	-
chr1	28918711	+
chr1	28908365	-
chr1	28919006	+
chr1	28879528	+
chr1	28844744	+
chr1	28975111	+
chr1	28995239	+
chr1	29063132	+
chr1	29063135	+
chr1	29063451	+
chr1	29138653	+
chr1	29450420	-
chr1	29449012	-
chr1	29557453	-
chr1	31230682	-
chr1	31212078	-
chr1	31422051	-
chr1	31408622	-
chr1	31441083	-
chr1	31381479	-
chr1	31460911	+
chr1	31712733	-
chr1	31769841	+
chr1	31769643	-
chr1	31845922	-
chr1	31971838	+
chr1	31886659	+
chr1	31882411	+
chr1	31883020	+
chr1	31885962	+
chr1	31984035	+
chr1	32042085	+
chr1	32110217	-
chr1	32110837	-
chr1	32043745	+
chr1	32083300	+
chr1	32229647	-
chr1	32169767	-
chr1	32224335	-
chr1	32281579	-
chr1	32538502	+
chr1	32645344	+
chr1	32687925	-
chr1	32666201	+
chr1	32716839	+
chr1	32671235	+
chr1	32674694	+
chr1	32707310	-
chr1	32687970	+
chr1	32712817	+
chr1	32739711	+
chr1	32827843	-
chr1	32860061	-
chr1	32827861	+
chr1	32801833	-
chr1	32930657	+
chr1	33116184	-
chr1	33116958	+
chr1	33116748	+
chr1	33207511	+
chr1	33283632	-
chr1	33231234	+
chr1	33336413	-
chr1	33352097	+
chr1	33366952	-
chr1	33338081	-
chr1	33502511	-
chr1	33647670	-
chr1	33722173	+
chr1	33815498	-
chr1	33798092	-
chr1	34326075	+
chr1	34329679	+
chr1	34642552	+
chr1	34632623	+
chr1	35225341	+
chr1	35246789	+
chr1	35220720	+
chr1	35247910	+
chr1	35325337	-
chr1	35258598	+
chr1	35324645	-
chr1	35370983	-
chr1	35325416	-
chr1	35444306	-
chr1	35497568	-
chr1	35450947	-
chr1	35544971	+
chr1	36023392	+
chr1	36107444	-
chr1	36107151	-
chr1	36097137	-
chr1	36235550	-
chr1	36184789	-
chr1	36348809	+
chr1	36565849	-
chr1	36554452	+
chr1	36549675	+
chr1	36615066	-
chr1	36621802	+
chr1	36789754	-
chr1	36771993	+
chr1	36772707	+
chr1	36916085	-
chr1	36948914	-
chr1	36930039	-
chr1	36863492	-
chr1	37627163	+
chr1	37940118	+
chr1	37940043	-
chr1	37980363	-
chr1	38100594	-
chr1	38061585	-
chr1	38022519	+
chr1	38230823	-
chr1	38261159	+
chr1	38158158	+
chr1	38156191	-
chr1	38259773	+
chr1	38273472	+
chr1	38325291	-
chr1	38478383	+
chr1	38512449	-
chr1	38455760	-
chr1	38471186	-
chr1	38554902	+
chr1	38680438	-
chr1	39347297	-
chr1	39339049	-
chr1	39407455	-
chr1	39456915	+
chr1	39491966	+
chr1	39875175	+
chr1	40033181	-
chr1	40105347	-
chr1	40025369	-
chr1	40042520	-
chr1	40204516	+
chr1	40137709	-
chr1	40237019	-
chr1	40157088	-
chr1	40349176	-
chr1	40367686	-
chr1	40420783	+
chr1	40563141	-
chr1	40506254	+
chr1	40723732	+
chr1	40713572	+
chr1	40839377	+
chr1	40862471	+
chr1	40859016	+
chr1	40840304	+
chr1	40782938	-
chr1	40943301	+
chr1	40916336	+
chr1	40997232	+
chr1	40974432	+
chr1	41131323	-
chr1	41157241	+
chr1	41157679	+
chr1	41220026	+
chr1	41222955	+
chr1	41328017	-
chr1	41480261	+
chr1	41487396	-
chr1	41445006	+
chr1	41487426	-
chr1	41950343	-
chr1	42619091	+
chr1	42630394	-
chr1	42921937	-
chr1	42922172	+
chr1	43000559	+
chr1	43148065	+
chr1	43205924	-
chr1	43232754	-
chr1	43232915	+
chr1	43124047	+
chr1	43312243	+
chr1	43291248	+
chr1	43283058	-
chr1	43282775	+
chr1	43424719	+
chr1	43424846	-
chr1	43613593	+
chr1	43637985	-
chr1	43638240	-
chr1	43735664	+
chr1	43751287	-
chr1	43751249	-
chr1	43855482	-
chr1	43833698	-
chr1	43824625	+
chr1	43803474	+
chr1	43919659	-
chr1	44115796	+
chr1	44398991	+
chr1	44435652	+
chr1	44482996	-
chr1	44457279	+
chr1	44440601	+
chr1	44444873	+
chr1	44497133	-
chr1	44446176	+
chr1	44445607	+
chr1	44584521	+
chr1	44679124	+
chr1	45140393	+
chr1	45140098	-
chr1	45241536	+
chr1	45242163	+
chr1	45243513	+
chr1	45244061	+
chr1	45308615	-
chr1	45253425	-
chr1	45241245	+
chr1	45274153	+
chr1	45266035	+
chr1	45272956	-
chr1	45477026	-
chr1	45477804	+
chr1	45769581	+
chr1	45805628	-
chr1	45806141	-
chr1	45805786	-
chr1	45805341	+
chr1	45792544	+
chr1	45965750	-
chr1	45987609	-
chr1	45965855	+
